Time,GaugeHeight_m,Flow_m3_s,Source
11/13/2025 20:52,0.336641156,0.440952165,Pressure Transducer
11/13/2025 21:02,0.336550659,0.440759535,Pressure Transducer
11/13/2025 21:12,0.336369666,0.440374372,Pressure Transducer
11/13/2025 21:22,0.337003142,0.441723009,Pressure Transducer
11/13/2025 21:32,0.336188673,0.439989338,Pressure Transducer
11/13/2025 21:42,0.337093639,0.441915801,Pressure Transducer
11/13/2025 21:52,0.336550659,0.440759535,Pressure Transducer
11/13/2025 22:02,0.336188673,0.439989338,Pressure Transducer
11/13/2025 22:12,0.336731653,0.441144827,Pressure Transducer
11/13/2025 22:22,0.336460163,0.440566937,Pressure Transducer
11/13/2025 22:32,0.338722576,0.445391586,Pressure Transducer
11/13/2025 22:42,0.336460163,0.440566937,Pressure Transducer
11/13/2025 22:52,0.337274632,0.442301482,Pressure Transducer
11/13/2025 23:02,0.335736191,0.439027322,Pressure Transducer
11/13/2025 23:12,0.335736191,0.439027322,Pressure Transducer
11/13/2025 23:22,0.338451087,0.444811561,Pressure Transducer
11/13/2025 23:32,0.338270094,0.444425039,Pressure Transducer
11/13/2025 23:42,0.339265556,0.446552508,Pressure Transducer
11/13/2025 23:52,0.337908108,0.443652384,Pressure Transducer
11/14/2025 0:02,0.339356052,0.446746108,Pressure Transducer
11/14/2025 0:12,0.339265556,0.446552508,Pressure Transducer
11/14/2025 0:22,0.340803997,0.449848095,Pressure Transducer
11/14/2025 0:32,0.340351514,0.448877837,Pressure Transducer
11/14/2025 0:42,0.340532507,0.449265843,Pressure Transducer
11/14/2025 0:52,0.339084563,0.446165405,Pressure Transducer
11/14/2025 1:02,0.341799459,0.451985498,Pressure Transducer
11/14/2025 1:12,0.341618466,0.451596589,Pressure Transducer
11/14/2025 1:22,0.343247404,0.4551014,Pressure Transducer
11/14/2025 1:32,0.343790383,0.456271986,Pressure Transducer
11/14/2025 1:42,0.342523431,0.45354242,Pressure Transducer
11/14/2025 1:52,0.34360939,0.455881662,Pressure Transducer
11/14/2025 2:02,0.346052796,0.461161865,Pressure Transducer
11/14/2025 2:12,0.344604852,0.458030032,Pressure Transducer
11/14/2025 2:22,0.343699886,0.456076808,Pressure Transducer
11/14/2025 2:32,0.344695348,0.458225531,Pressure Transducer
11/14/2025 2:42,0.34360939,0.455881662,Pressure Transducer
11/14/2025 2:52,0.343790383,0.456271986,Pressure Transducer
11/14/2025 3:02,0.344604852,0.458030032,Pressure Transducer
11/14/2025 3:12,0.344242866,0.457248357,Pressure Transducer
11/14/2025 3:22,0.342704424,0.453931972,Pressure Transducer
11/14/2025 3:32,0.345147831,0.459203507,Pressure Transducer
11/14/2025 3:42,0.347591238,0.464498426,Pressure Transducer
11/14/2025 3:52,0.350125141,0.470014084,Pressure Transducer
11/14/2025 4:02,0.353383016,0.47714239,Pressure Transducer
11/14/2025 4:12,0.356278906,0.483513257,Pressure Transducer
11/14/2025 4:22,0.357274368,0.485710744,Pressure Transducer
11/14/2025 4:32,0.355826423,0.482515667,Pressure Transducer
11/14/2025 4:42,0.356912381,0.484911214,Pressure Transducer
11/14/2025 4:52,0.355102451,0.480921172,Pressure Transducer
11/14/2025 5:02,0.354287982,0.479129793,Pressure Transducer
11/14/2025 5:12,0.355283444,0.481319605,Pressure Transducer
11/14/2025 5:22,0.353111527,0.476546789,Pressure Transducer
11/14/2025 5:32,0.35329252,0.476943824,Pressure Transducer
11/14/2025 5:42,0.353564009,0.477539616,Pressure Transducer
11/14/2025 5:52,0.352116065,0.474365367,Pressure Transducer
11/14/2025 6:02,0.352206561,0.474563519,Pressure Transducer
11/14/2025 6:12,0.351935072,0.473969159,Pressure Transducer
11/14/2025 6:22,0.352840037,0.475951474,Pressure Transducer
11/14/2025 6:32,0.350577623,0.471001658,Pressure Transducer
11/14/2025 6:42,0.349220175,0.468041331,Pressure Transducer
11/14/2025 6:52,0.350306134,0.470409018,Pressure Transducer
11/14/2025 7:02,0.348948686,0.467450128,Pressure Transducer
11/14/2025 7:12,0.3485867,0.466662304,Pressure Transducer
11/14/2025 7:22,0.349310672,0.468238463,Pressure Transducer
11/14/2025 7:32,0.348677196,0.466859212,Pressure Transducer
11/14/2025 7:42,0.348677196,0.466859212,Pressure Transducer
11/14/2025 7:52,0.348677196,0.466859212,Pressure Transducer
11/14/2025 8:02,0.347229251,0.46371252,Pressure Transducer
11/14/2025 8:12,0.346776769,0.462730858,Pressure Transducer
11/14/2025 8:22,0.344966838,0.45881222,Pressure Transducer
11/14/2025 8:32,0.345057334,0.459007848,Pressure Transducer
11/14/2025 8:42,0.344423859,0.45763913,Pressure Transducer
11/14/2025 8:52,0.3433379,0.455296417,Pressure Transducer
11/14/2025 9:02,0.345147831,0.459203507,Pressure Transducer
11/14/2025 9:12,0.344785845,0.458421062,Pressure Transducer
11/14/2025 9:22,0.343971376,0.456662438,Pressure Transducer
11/14/2025 9:32,0.343880879,0.456467196,Pressure Transducer
11/14/2025 9:42,0.342432935,0.453347692,Pressure Transducer
11/14/2025 9:52,0.342161445,0.452763701,Pressure Transducer
11/14/2025 10:02,0.343247404,0.4551014,Pressure Transducer
11/14/2025 10:12,0.342885417,0.454321653,Pressure Transducer
11/14/2025 10:22,0.341165983,0.450624881,Pressure Transducer
11/14/2025 10:32,0.3407135,0.449653979,Pressure Transducer
11/14/2025 10:42,0.339084563,0.446165405,Pressure Transducer
11/14/2025 10:52,0.340351514,0.448877837,Pressure Transducer
11/14/2025 11:02,0.33890357,0.445778431,Pressure Transducer
11/14/2025 11:12,0.339899032,0.447908385,Pressure Transducer
11/14/2025 11:22,0.339084563,0.446165405,Pressure Transducer
11/14/2025 11:32,0.338541583,0.44500487,Pressure Transducer
11/14/2025 11:42,0.336188673,0.439989338,Pressure Transducer
11/14/2025 11:52,0.337184135,0.442108625,Pressure Transducer
11/14/2025 12:02,0.337003142,0.441723009,Pressure Transducer
11/14/2025 12:12,0.335283708,0.438066115,Pressure Transducer
11/14/2025 12:22,0.334016756,0.435379051,Pressure Transducer
11/14/2025 12:32,0.335645694,0.438835016,Pressure Transducer
11/14/2025 12:42,0.335102715,0.43768186,Pressure Transducer
11/14/2025 12:52,0.335193211,0.437873971,Pressure Transducer
11/14/2025 13:02,0.33627917,0.440181839,Pressure Transducer
11/14/2025 13:12,0.335736191,0.439027322,Pressure Transducer
11/14/2025 13:22,0.335193211,0.437873971,Pressure Transducer
11/14/2025 13:32,0.335012218,0.437489781,Pressure Transducer
11/14/2025 13:42,0.335917184,0.439412031,Pressure Transducer
11/14/2025 13:52,0.334650232,0.436721788,Pressure Transducer
11/14/2025 14:02,0.335102715,0.43768186,Pressure Transducer
11/14/2025 14:12,0.335283708,0.438066115,Pressure Transducer
11/14/2025 14:22,0.336098177,0.43979687,Pressure Transducer
11/14/2025 14:32,0.335283708,0.438066115,Pressure Transducer
11/14/2025 14:42,0.334831225,0.43710572,Pressure Transducer
11/14/2025 14:52,0.333473777,0.4342294,Pressure Transducer
11/14/2025 15:02,0.335645694,0.438835016,Pressure Transducer
11/14/2025 15:12,0.335736191,0.439027322,Pressure Transducer
11/14/2025 15:22,0.335283708,0.438066115,Pressure Transducer
11/14/2025 15:32,0.334831225,0.43710572,Pressure Transducer
11/14/2025 15:42,0.33392626,0.435187362,Pressure Transducer
11/14/2025 15:52,0.333564274,0.434420928,Pressure Transducer
11/14/2025 16:02,0.333021294,0.433272251,Pressure Transducer
11/14/2025 16:12,0.332930798,0.433080919,Pressure Transducer
11/14/2025 16:22,0.332387819,0.431933608,Pressure Transducer
11/14/2025 16:32,0.331844839,0.430787469,Pressure Transducer
11/14/2025 16:42,0.331844839,0.430787469,Pressure Transducer
11/14/2025 16:52,0.332840301,0.432889619,Pressure Transducer
11/14/2025 17:02,0.33157335,0.430214838,Pressure Transducer
11/14/2025 17:12,0.333021294,0.433272251,Pressure Transducer
11/14/2025 17:22,0.331754343,0.430596559,Pressure Transducer
11/14/2025 17:32,0.330306398,0.427546439,Pressure Transducer
11/14/2025 17:42,0.332568812,0.432315915,Pressure Transducer
11/14/2025 17:52,0.331392357,0.429833247,Pressure Transducer
11/14/2025 18:02,0.331935336,0.43097841,Pressure Transducer
11/14/2025 18:12,0.330306398,0.427546439,Pressure Transducer
11/14/2025 18:22,0.331935336,0.43097841,Pressure Transducer
11/14/2025 18:32,0.330125405,0.42716576,Pressure Transducer
11/14/2025 18:42,0.330487391,0.427927248,Pressure Transducer
11/14/2025 18:52,0.331482853,0.430024026,Pressure Transducer
11/14/2025 19:02,0.32922044,0.425264326,Pressure Transducer
11/14/2025 19:12,0.330668384,0.428308187,Pressure Transducer
11/14/2025 19:22,0.329853915,0.426594988,Pressure Transducer
11/14/2025 19:32,0.331120867,0.429261105,Pressure Transducer
11/14/2025 19:42,0.331482853,0.430024026,Pressure Transducer
11/14/2025 19:52,0.32922044,0.425264326,Pressure Transducer
11/14/2025 20:02,0.32894895,0.424694532,Pressure Transducer
11/14/2025 20:12,0.328586964,0.423935264,Pressure Transducer
11/14/2025 20:22,0.330939874,0.42887984,Pressure Transducer
11/14/2025 20:32,0.331392357,0.429833247,Pressure Transducer
11/14/2025 20:42,0.33157335,0.430214838,Pressure Transducer
11/14/2025 20:52,0.330758881,0.428498705,Pressure Transducer
11/14/2025 21:02,0.329853915,0.426594988,Pressure Transducer
11/14/2025 21:12,0.329582426,0.426024508,Pressure Transducer
11/14/2025 21:22,0.32894895,0.424694532,Pressure Transducer
11/14/2025 21:32,0.329582426,0.426024508,Pressure Transducer
11/14/2025 21:42,0.329491929,0.425834414,Pressure Transducer
11/14/2025 21:52,0.329310936,0.425454323,Pressure Transducer
11/14/2025 22:02,0.330577888,0.428117701,Pressure Transducer
11/14/2025 22:12,0.330034908,0.42697547,Pressure Transducer
11/14/2025 22:22,0.32894895,0.424694532,Pressure Transducer
11/14/2025 22:32,0.32867746,0.424125032,Pressure Transducer
11/14/2025 22:42,0.328586964,0.423935264,Pressure Transducer
11/14/2025 22:52,0.330396895,0.427736827,Pressure Transducer
11/14/2025 23:02,0.327953488,0.422607804,Pressure Transducer
11/14/2025 23:12,0.326505543,0.419579626,Pressure Transducer
11/14/2025 23:22,0.327320012,0.421281945,Pressure Transducer
11/14/2025 23:32,0.327862991,0.422418297,Pressure Transducer
11/14/2025 23:42,0.327862991,0.422418297,Pressure Transducer
11/14/2025 23:52,0.328586964,0.423935264,Pressure Transducer
11/15/2025 0:02,0.327229516,0.421092667,Pressure Transducer
11/15/2025 0:12,0.326867529,0.420335885,Pressure Transducer
11/15/2025 0:22,0.327139019,0.420903423,Pressure Transducer
11/15/2025 0:32,0.328405971,0.423555826,Pressure Transducer
11/15/2025 0:42,0.328767957,0.424314833,Pressure Transducer
11/15/2025 0:52,0.327048523,0.420714211,Pressure Transducer
11/15/2025 1:02,0.326867529,0.420335885,Pressure Transducer
11/15/2025 1:12,0.326958026,0.420525031,Pressure Transducer
11/15/2025 1:22,0.325510081,0.417502616,Pressure Transducer
11/15/2025 1:32,0.325781571,0.41806868,Pressure Transducer
11/15/2025 1:42,0.325419585,0.417313993,Pressure Transducer
11/15/2025 1:52,0.326777033,0.420146771,Pressure Transducer
11/15/2025 2:02,0.32632455,0.419201693,Pressure Transducer
11/15/2025 2:12,0.327681998,0.422039382,Pressure Transducer
11/15/2025 2:22,0.325148095,0.416748323,Pressure Transducer
11/15/2025 2:32,0.324786109,0.415994555,Pressure Transducer
11/15/2025 2:42,0.324605116,0.415617868,Pressure Transducer
11/15/2025 2:52,0.326053061,0.418635039,Pressure Transducer
11/15/2025 3:02,0.324424123,0.415241312,Pressure Transducer
11/15/2025 3:12,0.32397164,0.414300497,Pressure Transducer
11/15/2025 3:22,0.324333626,0.415053083,Pressure Transducer
11/15/2025 3:32,0.324062137,0.414488594,Pressure Transducer
11/15/2025 3:42,0.325238592,0.416936847,Pressure Transducer
11/15/2025 3:52,0.327048523,0.420714211,Pressure Transducer
11/15/2025 4:02,0.329944412,0.426785213,Pressure Transducer
11/15/2025 4:12,0.333202287,0.433655014,Pressure Transducer
11/15/2025 4:22,0.33600768,0.439604435,Pressure Transducer
11/15/2025 4:32,0.335555197,0.438642742,Pressure Transducer
11/15/2025 4:42,0.334197749,0.435762528,Pressure Transducer
11/15/2025 4:52,0.335645694,0.438835016,Pressure Transducer
11/15/2025 5:02,0.334469239,0.436337987,Pressure Transducer
11/15/2025 5:12,0.333745267,0.43480408,Pressure Transducer
11/15/2025 5:22,0.335012218,0.437489781,Pressure Transducer
11/15/2025 5:32,0.332749805,0.432698352,Pressure Transducer
11/15/2025 5:42,0.332659308,0.432507117,Pressure Transducer
11/15/2025 5:52,0.334650232,0.436721788,Pressure Transducer
11/15/2025 6:02,0.335193211,0.437873971,Pressure Transducer
11/15/2025 6:12,0.334378742,0.436146135,Pressure Transducer
11/15/2025 6:22,0.331935336,0.43097841,Pressure Transducer
11/15/2025 6:32,0.334016756,0.435379051,Pressure Transducer
11/15/2025 6:42,0.334197749,0.435762528,Pressure Transducer
11/15/2025 6:52,0.332840301,0.432889619,Pressure Transducer
11/15/2025 7:02,0.332206825,0.431551432,Pressure Transducer
11/15/2025 7:12,0.331754343,0.430596559,Pressure Transducer
11/15/2025 7:22,0.332206825,0.431551432,Pressure Transducer
11/15/2025 7:32,0.334378742,0.436146135,Pressure Transducer
11/15/2025 7:42,0.333021294,0.433272251,Pressure Transducer
11/15/2025 7:52,0.33392626,0.435187362,Pressure Transducer
11/15/2025 8:02,0.332568812,0.432315915,Pressure Transducer
11/15/2025 8:12,0.332659308,0.432507117,Pressure Transducer
11/15/2025 8:22,0.332659308,0.432507117,Pressure Transducer
11/15/2025 8:32,0.332206825,0.431551432,Pressure Transducer
11/15/2025 8:42,0.332387819,0.431933608,Pressure Transducer
11/15/2025 8:52,0.33130186,0.429642501,Pressure Transducer
11/15/2025 9:02,0.331844839,0.430787469,Pressure Transducer
11/15/2025 9:12,0.332297322,0.431742504,Pressure Transducer
11/15/2025 9:22,0.332387819,0.431933608,Pressure Transducer
11/15/2025 9:32,0.331844839,0.430787469,Pressure Transducer
11/15/2025 9:42,0.330668384,0.428308187,Pressure Transducer
11/15/2025 9:52,0.332206825,0.431551432,Pressure Transducer
11/15/2025 10:02,0.330034908,0.42697547,Pressure Transducer
11/15/2025 10:12,0.332478315,0.432124745,Pressure Transducer
11/15/2025 10:22,0.331211363,0.429451787,Pressure Transducer
11/15/2025 10:32,0.330577888,0.428117701,Pressure Transducer
11/15/2025 10:42,0.328767957,0.424314833,Pressure Transducer
11/15/2025 10:52,0.32922044,0.425264326,Pressure Transducer
11/15/2025 11:02,0.327501005,0.421660598,Pressure Transducer
11/15/2025 11:12,0.327139019,0.420903423,Pressure Transducer
11/15/2025 11:22,0.326958026,0.420525031,Pressure Transducer
11/15/2025 11:32,0.327772495,0.422228823,Pressure Transducer
11/15/2025 11:42,0.32632455,0.419201693,Pressure Transducer
11/15/2025 11:52,0.325962564,0.41844622,Pressure Transducer
11/15/2025 12:02,0.327048523,0.420714211,Pressure Transducer
11/15/2025 12:12,0.324876605,0.416182948,Pressure Transducer
11/15/2025 12:22,0.324152633,0.414676724,Pressure Transducer
11/15/2025 12:32,0.324152633,0.414676724,Pressure Transducer
11/15/2025 12:42,0.324152633,0.414676724,Pressure Transducer
11/15/2025 12:52,0.325510081,0.417502616,Pressure Transducer
11/15/2025 13:02,0.324333626,0.415053083,Pressure Transducer
11/15/2025 13:12,0.324605116,0.415617868,Pressure Transducer
11/15/2025 13:22,0.325329088,0.417125404,Pressure Transducer
11/15/2025 13:32,0.324062137,0.414488594,Pressure Transducer
11/15/2025 13:42,0.327410509,0.421471255,Pressure Transducer
11/15/2025 13:52,0.326686536,0.41995769,Pressure Transducer
11/15/2025 14:02,0.32632455,0.419201693,Pressure Transducer
11/15/2025 14:12,0.32659604,0.419768641,Pressure Transducer
11/15/2025 14:22,0.326234054,0.419012775,Pressure Transducer
11/15/2025 14:32,0.325057599,0.416559832,Pressure Transducer
11/15/2025 14:42,0.325510081,0.417502616,Pressure Transducer
11/15/2025 14:52,0.325781571,0.41806868,Pressure Transducer
11/15/2025 15:02,0.327139019,0.420903423,Pressure Transducer
11/15/2025 15:12,0.329582426,0.426024508,Pressure Transducer
11/15/2025 15:22,0.334197749,0.435762528,Pressure Transducer
11/15/2025 15:32,0.34569081,0.460378137,Pressure Transducer
11/15/2025 15:42,0.365781043,0.504645118,Pressure Transducer
11/15/2025 15:52,0.393382488,0.56797873,Pressure Transducer
11/15/2025 16:02,0.417635561,0.625977184,Pressure Transducer
11/15/2025 16:12,0.431843518,0.660953326,Pressure Transducer
11/15/2025 16:22,0.434467918,0.667493696,Pressure Transducer
11/15/2025 16:32,0.439897711,0.681103996,Pressure Transducer
11/15/2025 16:42,0.445779986,0.695967457,Pressure Transducer
11/15/2025 16:52,0.457273047,0.725363128,Pressure Transducer
11/15/2025 17:02,0.468042135,0.753329708,Pressure Transducer
11/15/2025 17:12,0.475372355,0.772597783,Pressure Transducer
11/15/2025 17:22,0.481888106,0.789881693,Pressure Transducer
11/15/2025 17:32,0.483517044,0.794225626,Pressure Transducer
11/15/2025 17:42,0.481707113,0.7893996,Pressure Transducer
11/15/2025 17:52,0.478177748,0.780021431,Pressure Transducer
11/15/2025 18:02,0.474376893,0.769970154,Pressure Transducer
11/15/2025 18:12,0.474648383,0.770686439,Pressure Transducer
11/15/2025 18:22,0.483426548,0.793984056,Pressure Transducer
11/15/2025 18:32,0.497634505,0.832255478,Pressure Transducer
11/15/2025 18:42,0.504059759,0.849789734,Pressure Transducer
11/15/2025 18:52,0.507679621,0.859730016,Pressure Transducer
11/15/2025 19:02,0.509851538,0.86571551,Pressure Transducer
11/15/2025 19:12,0.507317635,0.858733988,Pressure Transducer
11/15/2025 19:22,0.503878766,0.849293888,Pressure Transducer
11/15/2025 19:32,0.498901456,0.8357018,Pressure Transducer
11/15/2025 19:42,0.496729539,0.829797175,Pressure Transducer
11/15/2025 19:52,0.493019181,0.819747409,Pressure Transducer
11/15/2025 20:02,0.491571236,0.815838339,Pressure Transducer
11/15/2025 20:12,0.492838188,0.819258382,Pressure Transducer
11/15/2025 20:22,0.494014643,0.822439063,Pressure Transducer
11/15/2025 20:32,0.494557622,0.823908668,Pressure Transducer
11/15/2025 20:42,0.497363015,0.831517693,Pressure Transducer
11/15/2025 20:52,0.499987415,0.838660149,Pressure Transducer
11/15/2025 21:02,0.507317635,0.858733988,Pressure Transducer
11/15/2025 21:12,0.513561896,0.875977641,Pressure Transducer
11/15/2025 21:22,0.514376365,0.878236527,Pressure Transducer
11/15/2025 21:32,0.515733813,0.882006308,Pressure Transducer
11/15/2025 21:42,0.510666007,0.867964187,Pressure Transducer
11/15/2025 21:52,0.507046145,0.857987258,Pressure Transducer
11/15/2025 22:02,0.503335787,0.847807017,Pressure Transducer
11/15/2025 22:12,0.50116387,0.841869564,Pressure Transducer
11/15/2025 22:22,0.497363015,0.831517693,Pressure Transducer
11/15/2025 22:32,0.494919608,0.824888965,Pressure Transducer
11/15/2025 22:42,0.493290671,0.82048116,Pressure Transducer
11/15/2025 22:52,0.491661733,0.816082445,Pressure Transducer
11/15/2025 23:02,0.487408395,0.804639851,Pressure Transducer
11/15/2025 23:12,0.484783996,0.797610573,Pressure Transducer
11/15/2025 23:22,0.482612079,0.791811198,Pressure Transducer
11/15/2025 23:32,0.480168672,0.785306379,Pressure Transducer
11/15/2025 23:42,0.477363279,0.777863366,Pressure Transducer
11/15/2025 23:52,0.477001293,0.776904964,Pressure Transducer
11/16/2025 0:02,0.474738879,0.770925257,Pressure Transducer
11/16/2025 0:12,0.472657459,0.765439638,Pressure Transducer
11/16/2025 0:22,0.471481004,0.76234574,Pressure Transducer
11/16/2025 0:32,0.471028521,0.761157064,Pressure Transducer
11/16/2025 0:42,0.468042135,0.753329708,Pressure Transducer
11/16/2025 0:52,0.466051211,0.748128779,Pressure Transducer
11/16/2025 1:02,0.465236743,0.746005123,Pressure Transducer
11/16/2025 1:12,0.465689225,0.747184645,Pressure Transducer
11/16/2025 1:22,0.461797874,0.737064205,Pressure Transducer
11/16/2025 1:32,0.461707377,0.736829478,Pressure Transducer
11/16/2025 1:42,0.461073902,0.735187194,Pressure Transducer
11/16/2025 1:52,0.461978867,0.737533745,Pressure Transducer
11/16/2025 2:02,0.459082978,0.730034914,Pressure Transducer
11/16/2025 2:12,0.460349929,0.733312025,Pressure Transducer
11/16/2025 2:22,0.458178012,0.727697579,Pressure Transducer
11/16/2025 2:32,0.457363543,0.725596444,Pressure Transducer
11/16/2025 2:42,0.458087516,0.727464004,Pressure Transducer
11/16/2025 2:52,0.458811488,0.729333411,Pressure Transducer
11/16/2025 3:02,0.45772553,0.726529993,Pressure Transducer
11/16/2025 3:12,0.45718255,0.725129842,Pressure Transducer
11/16/2025 3:22,0.45718255,0.725129842,Pressure Transducer
11/16/2025 3:32,0.458359005,0.728164815,Pressure Transducer
11/16/2025 3:42,0.459625957,0.731438699,Pressure Transducer
11/16/2025 3:52,0.459444964,0.730970655,Pressure Transducer
11/16/2025 4:02,0.458268509,0.727931183,Pressure Transducer
11/16/2025 4:12,0.459716453,0.731672764,Pressure Transducer
11/16/2025 4:22,0.46007844,0.732609312,Pressure Transducer
11/16/2025 4:32,0.461797874,0.737064205,Pressure Transducer
11/16/2025 4:42,0.462250357,0.738238271,Pressure Transducer
11/16/2025 4:52,0.461797874,0.737064205,Pressure Transducer
11/16/2025 5:02,0.464060287,0.742941722,Pressure Transducer
11/16/2025 5:12,0.463788798,0.742235472,Pressure Transducer
11/16/2025 5:22,0.465417736,0.746476846,Pressure Transducer
11/16/2025 5:32,0.468585115,0.754750548,Pressure Transducer
11/16/2025 5:42,0.469852066,0.758069845,Pressure Transducer
11/16/2025 5:52,0.471661997,0.762821411,Pressure Transducer
11/16/2025 6:02,0.4741959,0.769492773,Pressure Transducer
11/16/2025 6:12,0.476096328,0.774510949,Pressure Transducer
11/16/2025 6:22,0.473109942,0.766630882,Pressure Transducer
11/16/2025 6:32,0.477906258,0.779301821,Pressure Transducer
11/16/2025 6:42,0.479716189,0.78410405,Pressure Transducer
11/16/2025 6:52,0.478811224,0.781701516,Pressure Transducer
11/16/2025 7:02,0.480349665,0.78578751,Pressure Transducer
11/16/2025 7:12,0.480621155,0.786509418,Pressure Transducer
11/16/2025 7:22,0.483426548,0.793984056,Pressure Transducer
11/16/2025 7:32,0.482702575,0.792052514,Pressure Transducer
11/16/2025 7:42,0.487589388,0.805125504,Pressure Transducer
11/16/2025 7:52,0.485869954,0.800516362,Pressure Transducer
11/16/2025 8:02,0.489399319,0.809988221,Pressure Transducer
11/16/2025 8:12,0.485236478,0.798820825,Pressure Transducer
11/16/2025 8:22,0.487046409,0.803668886,Pressure Transducer
11/16/2025 8:32,0.487951375,0.806097146,Pressure Transducer
11/16/2025 8:42,0.486412933,0.801970781,Pressure Transducer
11/16/2025 8:52,0.484422009,0.79664288,Pressure Transducer
11/16/2025 9:02,0.485236478,0.798820825,Pressure Transducer
11/16/2025 9:12,0.485145982,0.798578718,Pressure Transducer
11/16/2025 9:22,0.484783996,0.797610573,Pressure Transducer
11/16/2025 9:32,0.486412933,0.801970781,Pressure Transducer
11/16/2025 9:42,0.483698037,0.794708851,Pressure Transducer
11/16/2025 9:52,0.484783996,0.797610573,Pressure Transducer
11/16/2025 10:02,0.484874492,0.797852567,Pressure Transducer
11/16/2025 10:12,0.487589388,0.805125504,Pressure Transducer
11/16/2025 10:22,0.487589388,0.805125504,Pressure Transducer
11/16/2025 10:32,0.487408395,0.804639851,Pressure Transducer
11/16/2025 10:42,0.48650343,0.802213283,Pressure Transducer
11/16/2025 10:52,0.486050947,0.801001056,Pressure Transducer
11/16/2025 11:02,0.486322437,0.801728307,Pressure Transducer
11/16/2025 11:12,0.486412933,0.801970781,Pressure Transducer
11/16/2025 11:22,0.486684423,0.802698371,Pressure Transducer
11/16/2025 11:32,0.485417471,0.799305123,Pressure Transducer
11/16/2025 11:42,0.484783996,0.797610573,Pressure Transducer
11/16/2025 11:52,0.48415052,0.795917407,Pressure Transducer
11/16/2025 12:02,0.483788534,0.794950505,Pressure Transducer
11/16/2025 12:12,0.484603003,0.79712667,Pressure Transducer
11/16/2025 12:22,0.483245554,0.793501001,Pressure Transducer
11/16/2025 12:32,0.482340589,0.791087422,Pressure Transducer
11/16/2025 12:42,0.481616617,0.789158595,Pressure Transducer
11/16/2025 12:52,0.479897182,0.784584896,Pressure Transducer
11/16/2025 13:02,0.479716189,0.78410405,Pressure Transducer
11/16/2025 13:12,0.480349665,0.78578751,Pressure Transducer
11/16/2025 13:22,0.480983141,0.787472359,Pressure Transducer
11/16/2025 13:32,0.478539734,0.78098131,Pressure Transducer
11/16/2025 13:42,0.477544272,0.778342737,Pressure Transducer
11/16/2025 13:52,0.476277321,0.774989524,Pressure Transducer
11/16/2025 14:02,0.475462852,0.772836829,Pressure Transducer
11/16/2025 14:12,0.475915335,0.774032487,Pressure Transducer
11/16/2025 14:22,0.473652921,0.768061315,Pressure Transducer
11/16/2025 14:32,0.472928949,0.766154299,Pressure Transducer
11/16/2025 14:42,0.472204976,0.764249107,Pressure Transducer
11/16/2025 14:52,0.471661997,0.762821411,Pressure Transducer
11/16/2025 15:02,0.469671073,0.757595317,Pressure Transducer
11/16/2025 15:12,0.46949008,0.757120903,Pressure Transducer
11/16/2025 15:22,0.469942563,0.758307152,Pressure Transducer
11/16/2025 15:32,0.469852066,0.758069845,Pressure Transducer
11/16/2025 15:42,0.468494618,0.75451367,Pressure Transducer
11/16/2025 15:52,0.468313625,0.754039999,Pressure Transducer
11/16/2025 16:02,0.46686568,0.750254756,Pressure Transducer
11/16/2025 16:12,0.466956177,0.750491119,Pressure Transducer
11/16/2025 16:22,0.466232204,0.748601018,Pressure Transducer
11/16/2025 16:32,0.466232204,0.748601018,Pressure Transducer
11/16/2025 16:42,0.46451277,0.744119379,Pressure Transducer
11/16/2025 16:52,0.464965253,0.745297754,Pressure Transducer
11/16/2025 17:02,0.462974329,0.740118272,Pressure Transducer
11/16/2025 17:12,0.461978867,0.737533745,Pressure Transducer
11/16/2025 17:22,0.459987943,0.732375132,Pressure Transducer
11/16/2025 17:32,0.460983405,0.734952697,Pressure Transducer
11/16/2025 17:42,0.459354467,0.730736677,Pressure Transducer
11/16/2025 17:52,0.458087516,0.727464004,Pressure Transducer
11/16/2025 18:02,0.458811488,0.729333411,Pressure Transducer
11/16/2025 18:12,0.460168936,0.732843521,Pressure Transducer
11/16/2025 18:22,0.457997019,0.727230458,Pressure Transducer
11/16/2025 18:32,0.458539998,0.728632167,Pressure Transducer
11/16/2025 18:42,0.456187088,0.722565598,Pressure Transducer
11/16/2025 18:52,0.454739144,0.71884203,Pressure Transducer
11/16/2025 19:02,0.453653185,0.716054213,Pressure Transducer
11/16/2025 19:12,0.452838716,0.713966086,Pressure Transducer
11/16/2025 19:22,0.453381695,0.71535791,Pressure Transducer
11/16/2025 19:32,0.452295737,0.712575305,Pressure Transducer
11/16/2025 19:42,0.451662261,0.710954046,Pressure Transducer
11/16/2025 19:52,0.451390772,0.710259656,Pressure Transducer
11/16/2025 20:02,0.451119282,0.709565527,Pressure Transducer
11/16/2025 20:12,0.451300275,0.710028251,Pressure Transducer
11/16/2025 20:22,0.448856868,0.703791276,Pressure Transducer
11/16/2025 20:32,0.448223393,0.70217774,Pressure Transducer
11/16/2025 20:42,0.446775448,0.69849501,Pressure Transducer
11/16/2025 20:52,0.446684951,0.698265087,Pressure Transducer
11/16/2025 21:02,0.445508496,0.695278736,Pressure Transducer
11/16/2025 21:12,0.447227931,0.699645063,Pressure Transducer
11/16/2025 21:22,0.446684951,0.698265087,Pressure Transducer
