,Time,GaugeHeight_m,Flow,Source
30272,1/14/2026 1:52,0.511077234,0.869100402,Pressure Transducer
30273,1/14/2026 2:02,0.510195527,0.86666496,Pressure Transducer
30274,1/14/2026 2:12,0.510097559,0.866394518,Pressure Transducer
30275,1/14/2026 2:22,0.511077234,0.869100402,Pressure Transducer
30276,1/14/2026 2:32,0.511273169,0.869641969,Pressure Transducer
30277,1/14/2026 2:42,0.50853008,0.862071857,Pressure Transducer
30278,1/14/2026 2:52,0.50813821,0.860992492,Pressure Transducer
30279,1/14/2026 3:02,0.50970569,0.865313073,Pressure Transducer
30280,1/14/2026 3:12,0.50970569,0.865313073,Pressure Transducer
30281,1/14/2026 3:22,0.510097559,0.866394518,Pressure Transducer
30282,1/14/2026 3:32,0.510391462,0.867205942,Pressure Transducer
30283,1/14/2026 3:42,0.50892195,0.863151742,Pressure Transducer
30284,1/14/2026 3:52,0.508334145,0.861532109,Pressure Transducer
30285,1/14/2026 4:02,0.50657073,0.856680235,Pressure Transducer
30286,1/14/2026 4:12,0.50735447,0.858835322,Pressure Transducer
30287,1/14/2026 4:22,0.507256502,0.858565822,Pressure Transducer
30288,1/14/2026 4:32,0.507060567,0.85802692,Pressure Transducer
30289,1/14/2026 4:42,0.505199185,0.852913846,Pressure Transducer
30290,1/14/2026 4:52,0.506276828,0.855872614,Pressure Transducer
30291,1/14/2026 5:02,0.50578699,0.854527231,Pressure Transducer
30292,1/14/2026 5:12,0.504807315,0.851838908,Pressure Transducer
30293,1/14/2026 5:22,0.505101218,0.852645063,Pressure Transducer
30294,1/14/2026 5:32,0.504709348,0.851570255,Pressure Transducer
30295,1/14/2026 5:42,0.502749998,0.846204044,Pressure Transducer
30296,1/14/2026 5:52,0.504023576,0.849690597,Pressure Transducer
30297,1/14/2026 6:02,0.505297153,0.853182662,Pressure Transducer
30298,1/14/2026 6:12,0.503827641,0.849153845,Pressure Transducer
30299,1/14/2026 6:22,0.503239836,0.847544373,Pressure Transducer
30300,1/14/2026 6:32,0.504317478,0.850495969,Pressure Transducer
30301,1/14/2026 6:42,0.503925608,0.849422205,Pressure Transducer
30302,1/14/2026 6:52,0.504121543,0.849959022,Pressure Transducer
30303,1/14/2026 7:02,0.501378454,0.842455465,Pressure Transducer
30304,1/14/2026 7:12,0.501378454,0.842455465,Pressure Transducer
30305,1/14/2026 7:22,0.502847966,0.846472045,Pressure Transducer
30306,1/14/2026 7:32,0.501084551,0.841653031,Pressure Transducer
30307,1/14/2026 7:42,0.502847966,0.846472045,Pressure Transducer
30308,1/14/2026 7:52,0.503141868,0.847276242,Pressure Transducer
30309,1/14/2026 8:02,0.503631706,0.848617224,Pressure Transducer
30310,1/14/2026 8:12,0.501868291,0.843793508,Pressure Transducer
30311,1/14/2026 8:22,0.50461138,0.851301635,Pressure Transducer
30312,1/14/2026 8:32,0.504121543,0.849959022,Pressure Transducer
30313,1/14/2026 8:42,0.503043901,0.847008144,Pressure Transducer
30314,1/14/2026 8:52,0.502456096,0.845400238,Pressure Transducer
30315,1/14/2026 9:02,0.503435771,0.848080733,Pressure Transducer
30316,1/14/2026 9:12,0.502847966,0.846472045,Pressure Transducer
30317,1/14/2026 9:22,0.501966258,0.844061215,Pressure Transducer
30318,1/14/2026 9:32,0.502652031,0.845936076,Pressure Transducer
30319,1/14/2026 9:42,0.502260161,0.844864531,Pressure Transducer
30320,1/14/2026 9:52,0.505297153,0.853182662,Pressure Transducer
30321,1/14/2026 10:02,0.504513413,0.851033047,Pressure Transducer
30322,1/14/2026 10:12,0.503337803,0.847812537,Pressure Transducer
30323,1/14/2026 10:22,0.504905283,0.852107594,Pressure Transducer
30324,1/14/2026 10:32,0.504121543,0.849959022,Pressure Transducer
30325,1/14/2026 10:42,0.505884958,0.854796243,Pressure Transducer
30326,1/14/2026 10:52,0.508432112,0.861801967,Pressure Transducer
30327,1/14/2026 11:02,0.50657073,0.856680235,Pressure Transducer
30328,1/14/2026 11:12,0.50813821,0.860992492,Pressure Transducer
30329,1/14/2026 11:22,0.507060567,0.85802692,Pressure Transducer
30330,1/14/2026 11:32,0.507158535,0.858296355,Pressure Transducer
30331,1/14/2026 11:42,0.505297153,0.853182662,Pressure Transducer
30332,1/14/2026 11:52,0.503631706,0.848617224,Pressure Transducer
30333,1/14/2026 12:02,0.504807315,0.851838908,Pressure Transducer
30334,1/14/2026 12:12,0.50461138,0.851301635,Pressure Transducer
30335,1/14/2026 12:22,0.50500325,0.852376312,Pressure Transducer
30336,1/14/2026 12:32,0.50461138,0.851301635,Pressure Transducer
30337,1/14/2026 12:42,0.506472763,0.856410995,Pressure Transducer
30338,1/14/2026 12:52,0.504513413,0.851033047,Pressure Transducer
30339,1/14/2026 13:02,0.50500325,0.852376312,Pressure Transducer
30340,1/14/2026 13:12,0.503435771,0.848080733,Pressure Transducer
30341,1/14/2026 13:22,0.502749998,0.846204044,Pressure Transducer
30342,1/14/2026 13:32,0.502554063,0.845668141,Pressure Transducer
30343,1/14/2026 13:42,0.502260161,0.844864531,Pressure Transducer
30344,1/14/2026 13:52,0.502847966,0.846472045,Pressure Transducer
30345,1/14/2026 14:02,0.503141868,0.847276242,Pressure Transducer
30346,1/14/2026 14:12,0.503141868,0.847276242,Pressure Transducer
30347,1/14/2026 14:22,0.503043901,0.847008144,Pressure Transducer
30348,1/14/2026 14:32,0.50461138,0.851301635,Pressure Transducer
30349,1/14/2026 14:42,0.503533738,0.848348962,Pressure Transducer
30350,1/14/2026 14:52,0.501966258,0.844061215,Pressure Transducer
30351,1/14/2026 15:02,0.503043901,0.847008144,Pressure Transducer
30352,1/14/2026 15:12,0.502945933,0.846740078,Pressure Transducer
30353,1/14/2026 15:22,0.500594714,0.840316295,Pressure Transducer
30354,1/14/2026 15:32,0.501868291,0.843793508,Pressure Transducer
30355,1/14/2026 15:42,0.503435771,0.848080733,Pressure Transducer
30356,1/14/2026 15:52,0.502162193,0.844596726,Pressure Transducer
30357,1/14/2026 16:02,0.501574388,0.842990584,Pressure Transducer
30358,1/14/2026 16:12,0.502847966,0.846472045,Pressure Transducer
30359,1/14/2026 16:22,0.502064226,0.844328954,Pressure Transducer
30360,1/14/2026 16:32,0.501672356,0.843258193,Pressure Transducer
30361,1/14/2026 16:42,0.502358128,0.845132368,Pressure Transducer
30362,1/14/2026 16:52,0.502749998,0.846204044,Pressure Transducer
30363,1/14/2026 17:02,0.502554063,0.845668141,Pressure Transducer
30364,1/14/2026 17:12,0.500986584,0.841385619,Pressure Transducer
30365,1/14/2026 17:22,0.500888616,0.841118239,Pressure Transducer
30366,1/14/2026 17:32,0.501476421,0.842723008,Pressure Transducer
30367,1/14/2026 17:42,0.499810974,0.838179218,Pressure Transducer
30368,1/14/2026 17:52,0.500104876,0.838980377,Pressure Transducer
30369,1/14/2026 18:02,0.499908941,0.838446239,Pressure Transducer
30370,1/14/2026 18:12,0.501084551,0.841653031,Pressure Transducer
30371,1/14/2026 18:22,0.499027234,0.836044236,Pressure Transducer
30372,1/14/2026 18:32,0.498831299,0.835510817,Pressure Transducer
30373,1/14/2026 18:42,0.499321136,0.836844609,Pressure Transducer
30374,1/14/2026 18:52,0.499713006,0.837912231,Pressure Transducer
30375,1/14/2026 19:02,0.500398779,0.83978183,Pressure Transducer
30376,1/14/2026 19:12,0.500104876,0.838980377,Pressure Transducer
30377,1/14/2026 19:22,0.499713006,0.837912231,Pressure Transducer
30378,1/14/2026 19:32,0.501378454,0.842455465,Pressure Transducer
30379,1/14/2026 19:42,0.501476421,0.842723008,Pressure Transducer
30380,1/14/2026 19:52,0.500398779,0.83978183,Pressure Transducer
30381,1/14/2026 20:02,0.500986584,0.841385619,Pressure Transducer
30382,1/14/2026 20:12,0.501574388,0.842990584,Pressure Transducer
30383,1/14/2026 20:22,0.502945933,0.846740078,Pressure Transducer
30384,1/14/2026 20:32,0.501770323,0.843525834,Pressure Transducer
30385,1/14/2026 20:42,0.502162193,0.844596726,Pressure Transducer
30386,1/14/2026 20:52,0.501574388,0.842990584,Pressure Transducer
30387,1/14/2026 21:02,0.501672356,0.843258193,Pressure Transducer
30388,1/14/2026 21:12,0.501280486,0.842187954,Pressure Transducer
30389,1/14/2026 21:22,0.502162193,0.844596726,Pressure Transducer
30390,1/14/2026 21:32,0.501966258,0.844061215,Pressure Transducer
30391,1/14/2026 21:42,0.500398779,0.83978183,Pressure Transducer
30392,1/14/2026 21:52,0.504219511,0.850227479,Pressure Transducer
30393,1/14/2026 22:02,0.503925608,0.849422205,Pressure Transducer
30394,1/14/2026 22:12,0.501574388,0.842990584,Pressure Transducer
30395,1/14/2026 22:22,0.502554063,0.845668141,Pressure Transducer
30396,1/14/2026 22:32,0.502260161,0.844864531,Pressure Transducer
30397,1/14/2026 22:42,0.501770323,0.843525834,Pressure Transducer
30398,1/14/2026 22:52,0.504121543,0.849959022,Pressure Transducer
30399,1/14/2026 23:02,0.503533738,0.848348962,Pressure Transducer
30400,1/14/2026 23:12,0.504317478,0.850495969,Pressure Transducer
30401,1/14/2026 23:22,0.504023576,0.849690597,Pressure Transducer
30402,1/14/2026 23:32,0.504905283,0.852107594,Pressure Transducer
30403,1/14/2026 23:42,0.504317478,0.850495969,Pressure Transducer
30404,1/14/2026 23:52,0.50578699,0.854527231,Pressure Transducer
30405,1/15/2026 0:02,0.50461138,0.851301635,Pressure Transducer
30406,1/15/2026 0:12,0.504317478,0.850495969,Pressure Transducer
30407,1/15/2026 0:22,0.50500325,0.852376312,Pressure Transducer
30408,1/15/2026 0:32,0.50657073,0.856680235,Pressure Transducer
30409,1/15/2026 0:42,0.506472763,0.856410995,Pressure Transducer
30410,1/15/2026 0:52,0.504121543,0.849959022,Pressure Transducer
30411,1/15/2026 1:02,0.506668698,0.856949507,Pressure Transducer
30412,1/15/2026 1:12,0.504905283,0.852107594,Pressure Transducer
30413,1/15/2026 1:22,0.5069626,0.857757518,Pressure Transducer
30414,1/15/2026 1:32,0.506766665,0.857218811,Pressure Transducer
30415,1/15/2026 1:42,0.507452437,0.859104854,Pressure Transducer
30416,1/15/2026 1:52,0.506276828,0.855872614,Pressure Transducer
30417,1/15/2026 2:02,0.505884958,0.854796243,Pressure Transducer
30418,1/15/2026 2:12,0.508432112,0.861801967,Pressure Transducer
30419,1/15/2026 2:22,0.509019917,0.863421795,Pressure Transducer
30420,1/15/2026 2:32,0.511077234,0.869100402,Pressure Transducer
30421,1/15/2026 2:42,0.510391462,0.867205942,Pressure Transducer
30422,1/15/2026 2:52,0.512350812,0.872622903,Pressure Transducer
30423,1/15/2026 3:02,0.50970569,0.865313073,Pressure Transducer
30424,1/15/2026 3:12,0.512154877,0.872080623,Pressure Transducer
30425,1/15/2026 3:22,0.512154877,0.872080623,Pressure Transducer
30426,1/15/2026 3:32,0.511763007,0.870996453,Pressure Transducer
30427,1/15/2026 3:42,0.512252844,0.872351747,Pressure Transducer
30428,1/15/2026 3:52,0.512644714,0.873436566,Pressure Transducer
30429,1/15/2026 4:02,0.511860974,0.871267447,Pressure Transducer
30430,1/15/2026 4:12,0.514408129,0.878324667,Pressure Transducer
30431,1/15/2026 4:22,0.513428454,0.87560776,Pressure Transducer
30432,1/15/2026 4:32,0.513330486,0.875336247,Pressure Transducer
30433,1/15/2026 4:42,0.514995934,0.879956366,Pressure Transducer
30434,1/15/2026 4:52,0.512056909,0.871809532,Pressure Transducer
30435,1/15/2026 5:02,0.513526421,0.875879305,Pressure Transducer
30436,1/15/2026 5:12,0.513722356,0.876422492,Pressure Transducer
30437,1/15/2026 5:22,0.512644714,0.873436566,Pressure Transducer
30438,1/15/2026 5:32,0.513526421,0.875879305,Pressure Transducer
30439,1/15/2026 5:42,0.514604064,0.878868437,Pressure Transducer
30440,1/15/2026 5:52,0.513918291,0.876965809,Pressure Transducer
30441,1/15/2026 6:02,0.515485771,0.881317004,Pressure Transducer
30442,1/15/2026 6:12,0.516171543,0.883223256,Pressure Transducer
30443,1/15/2026 6:22,0.516367478,0.88376819,Pressure Transducer
30444,1/15/2026 6:32,0.516073576,0.882950837,Pressure Transducer
30445,1/15/2026 6:42,0.516367478,0.88376819,Pressure Transducer
30446,1/15/2026 6:52,0.516563413,0.884313254,Pressure Transducer
30447,1/15/2026 7:02,0.518130893,0.888678416,Pressure Transducer
30448,1/15/2026 7:12,0.518718698,0.890317482,Pressure Transducer
30449,1/15/2026 7:22,0.517151218,0.885949221,Pressure Transducer
30450,1/15/2026 7:32,0.518326828,0.889224642,Pressure Transducer
30451,1/15/2026 7:42,0.518522763,0.889770998,Pressure Transducer
30452,1/15/2026 7:52,0.518228861,0.888951513,Pressure Transducer
30453,1/15/2026 8:02,0.518032926,0.888405351,Pressure Transducer
30454,1/15/2026 8:12,0.517053251,0.885676479,Pressure Transducer
30455,1/15/2026 8:22,0.52018821,0.89442023,Pressure Transducer
30456,1/15/2026 8:32,0.519992275,0.893872778,Pressure Transducer
30457,1/15/2026 8:42,0.519208535,0.891684259,Pressure Transducer
30458,1/15/2026 8:52,0.51862073,0.890044224,Pressure Transducer
30459,1/15/2026 9:02,0.518228861,0.888951513,Pressure Transducer
30460,1/15/2026 9:12,0.521559755,0.898256005,Pressure Transducer
30461,1/15/2026 9:22,0.520873983,0.896337328,Pressure Transducer
30462,1/15/2026 9:32,0.521951625,0.8993531,Pressure Transducer
30463,1/15/2026 9:42,0.522049592,0.899627454,Pressure Transducer
30464,1/15/2026 9:52,0.523421137,0.903471793,Pressure Transducer
30465,1/15/2026 10:02,0.52253943,0.900999708,Pressure Transducer
30466,1/15/2026 10:12,0.521853657,0.899078778,Pressure Transducer
30467,1/15/2026 10:22,0.521951625,0.8993531,Pressure Transducer
30468,1/15/2026 10:32,0.522441462,0.900725193,Pressure Transducer
30469,1/15/2026 10:42,0.522833332,0.901823447,Pressure Transducer
30470,1/15/2026 10:52,0.52214756,0.899901841,Pressure Transducer
30471,1/15/2026 11:02,0.522049592,0.899627454,Pressure Transducer
30472,1/15/2026 11:12,0.52214756,0.899901841,Pressure Transducer
30473,1/15/2026 11:22,0.523127235,0.902647475,Pressure Transducer
30474,1/15/2026 11:32,0.52371504,0.9042964,Pressure Transducer
30475,1/15/2026 11:42,0.522735365,0.901548835,Pressure Transducer
30476,1/15/2026 11:52,0.524694714,0.90704718,Pressure Transducer
30477,1/15/2026 12:02,0.524400812,0.906221608,Pressure Transducer
30478,1/15/2026 12:12,0.524008942,0.905121296,Pressure Transducer
30479,1/15/2026 12:22,0.524204877,0.905671388,Pressure Transducer
30480,1/15/2026 12:32,0.524694714,0.90704718,Pressure Transducer
30481,1/15/2026 12:42,0.52371504,0.9042964,Pressure Transducer
30482,1/15/2026 12:52,0.525772357,0.910076748,Pressure Transducer
30483,1/15/2026 13:02,0.526262194,0.911455109,Pressure Transducer
30484,1/15/2026 13:12,0.526849999,0.913110202,Pressure Transducer
30485,1/15/2026 13:22,0.526752031,0.912834273,Pressure Transducer
30486,1/15/2026 13:32,0.528025609,0.91642385,Pressure Transducer
30487,1/15/2026 13:42,0.524890649,0.907597721,Pressure Transducer
30488,1/15/2026 13:52,0.528417479,0.917529426,Pressure Transducer
30489,1/15/2026 14:02,0.531454471,0.926115008,Pressure Transducer
30490,1/15/2026 14:12,0.530180893,0.922510858,Pressure Transducer
30491,1/15/2026 14:22,0.528417479,0.917529426,Pressure Transducer
30492,1/15/2026 14:32,0.530670731,0.92389643,Pressure Transducer
30493,1/15/2026 14:42,0.532532113,0.929168895,Pressure Transducer
30494,1/15/2026 14:52,0.532532113,0.929168895,Pressure Transducer
30495,1/15/2026 15:02,0.53458943,0.935009776,Pressure Transducer
30496,1/15/2026 15:12,0.530180893,0.922510858,Pressure Transducer
30497,1/15/2026 15:22,0.530278861,0.922787908,Pressure Transducer
30498,1/15/2026 15:32,0.529593088,0.920849228,Pressure Transducer
30499,1/15/2026 15:42,0.530572763,0.923619251,Pressure Transducer
30500,1/15/2026 15:52,0.528907316,0.918912116,Pressure Transducer
30501,1/15/2026 16:02,0.526849999,0.913110202,Pressure Transducer
30502,1/15/2026 16:12,0.528809349,0.918635514,Pressure Transducer
30503,1/15/2026 16:22,0.529886991,0.921679899,Pressure Transducer
30504,1/15/2026 16:32,0.530278861,0.922787908,Pressure Transducer
30505,1/15/2026 16:42,0.528319511,0.917252984,Pressure Transducer
30506,1/15/2026 16:52,0.527339836,0.914490327,Pressure Transducer
30507,1/15/2026 17:02,0.529397154,0.920295607,Pressure Transducer
30508,1/15/2026 17:12,0.528221544,0.916976574,Pressure Transducer
30509,1/15/2026 17:22,0.528319511,0.917252984,Pressure Transducer
30510,1/15/2026 17:32,0.527045934,0.913662156,Pressure Transducer
30511,1/15/2026 17:42,0.525478454,0.909250117,Pressure Transducer
30512,1/15/2026 17:52,0.526947966,0.913386163,Pressure Transducer
30513,1/15/2026 18:02,0.523813007,0.904571333,Pressure Transducer
30514,1/15/2026 18:12,0.523225202,0.902922215,Pressure Transducer
30515,1/15/2026 18:22,0.524400812,0.906221608,Pressure Transducer
30516,1/15/2026 18:32,0.525478454,0.909250117,Pressure Transducer
30517,1/15/2026 18:42,0.524106909,0.905396326,Pressure Transducer
30518,1/15/2026 18:52,0.522735365,0.901548835,Pressure Transducer
30519,1/15/2026 19:02,0.523617072,0.904021499,Pressure Transducer
30520,1/15/2026 19:12,0.525282519,0.90869919,Pressure Transducer
30521,1/15/2026 19:22,0.523910974,0.904846299,Pressure Transducer
30522,1/15/2026 19:32,0.5229313,0.902098091,Pressure Transducer
30523,1/15/2026 19:42,0.524596747,0.906771957,Pressure Transducer
30524,1/15/2026 19:52,0.523029267,0.902372767,Pressure Transducer
30525,1/15/2026 20:02,0.524988617,0.90787304,Pressure Transducer
30526,1/15/2026 20:12,0.525674389,0.909801172,Pressure Transducer
30527,1/15/2026 20:22,0.524400812,0.906221608,Pressure Transducer
30528,1/15/2026 20:32,0.526458129,0.912006678,Pressure Transducer
30529,1/15/2026 20:42,0.525282519,0.90869919,Pressure Transducer
30530,1/15/2026 20:52,0.526262194,0.911455109,Pressure Transducer
30531,1/15/2026 21:02,0.526458129,0.912006678,Pressure Transducer
30532,1/15/2026 21:12,0.526360162,0.911730878,Pressure Transducer
30533,1/15/2026 21:22,0.528711381,0.918358944,Pressure Transducer
30534,1/15/2026 21:32,0.527927641,0.916147537,Pressure Transducer
30535,1/15/2026 21:42,0.526947966,0.913386163,Pressure Transducer
30536,1/15/2026 21:52,0.528417479,0.917529426,Pressure Transducer
30537,1/15/2026 22:02,0.527633739,0.915318788,Pressure Transducer
30538,1/15/2026 22:12,0.528319511,0.917252984,Pressure Transducer
30539,1/15/2026 22:22,0.528613414,0.918082406,Pressure Transducer
30540,1/15/2026 22:32,0.529789023,0.921402976,Pressure Transducer
30541,1/15/2026 22:42,0.530082926,0.922233839,Pressure Transducer
30542,1/15/2026 22:52,0.529495121,0.920572401,Pressure Transducer
30543,1/15/2026 23:02,0.530082926,0.922233839,Pressure Transducer
30544,1/15/2026 23:12,0.530376828,0.923064991,Pressure Transducer
30545,1/15/2026 23:22,0.530278861,0.922787908,Pressure Transducer
30546,1/15/2026 23:32,0.531258536,0.925560172,Pressure Transducer
30547,1/15/2026 23:42,0.530082926,0.922233839,Pressure Transducer
30548,1/15/2026 23:52,0.533119918,0.930836281,Pressure Transducer
30549,1/16/2026 0:02,0.530376828,0.923064991,Pressure Transducer
30550,1/16/2026 0:12,0.533119918,0.930836281,Pressure Transducer
30551,1/16/2026 0:22,0.532042276,0.927780285,Pressure Transducer
30552,1/16/2026 0:32,0.531846341,0.927225065,Pressure Transducer
30553,1/16/2026 0:42,0.530474796,0.923342105,Pressure Transducer
30554,1/16/2026 0:52,0.529886991,0.921679899,Pressure Transducer
30555,1/16/2026 1:02,0.530670731,0.92389643,Pressure Transducer
30556,1/16/2026 1:12,0.529984958,0.921956853,Pressure Transducer
30557,1/16/2026 1:22,0.53302195,0.930558304,Pressure Transducer
30558,1/16/2026 1:32,0.530474796,0.923342105,Pressure Transducer
30559,1/16/2026 1:42,0.531160568,0.925282801,Pressure Transducer
30560,1/16/2026 1:52,0.530180893,0.922510858,Pressure Transducer
30561,1/16/2026 2:02,0.530376828,0.923064991,Pressure Transducer
30562,1/16/2026 2:12,0.529593088,0.920849228,Pressure Transducer
30563,1/16/2026 2:22,0.529789023,0.921402976,Pressure Transducer
30564,1/16/2026 2:32,0.531356503,0.925837574,Pressure Transducer
30565,1/16/2026 2:42,0.529593088,0.920849228,Pressure Transducer
30566,1/16/2026 2:52,0.528809349,0.918635514,Pressure Transducer
30567,1/16/2026 3:02,0.529397154,0.920295607,Pressure Transducer
30568,1/16/2026 3:12,0.530180893,0.922510858,Pressure Transducer
30569,1/16/2026 3:22,0.529103251,0.919465416,Pressure Transducer
30570,1/16/2026 3:32,0.529103251,0.919465416,Pressure Transducer
30571,1/16/2026 3:42,0.526849999,0.913110202,Pressure Transducer
30572,1/16/2026 3:52,0.529397154,0.920295607,Pressure Transducer
30573,1/16/2026 4:02,0.528025609,0.91642385,Pressure Transducer
30574,1/16/2026 4:12,0.526556097,0.912282511,Pressure Transducer
30575,1/16/2026 4:22,0.526556097,0.912282511,Pressure Transducer
30576,1/16/2026 4:32,0.526849999,0.913110202,Pressure Transducer
30577,1/16/2026 4:42,0.528515446,0.9178059,Pressure Transducer
30578,1/16/2026 4:52,0.527633739,0.915318788,Pressure Transducer
30579,1/16/2026 5:02,0.527731706,0.915595005,Pressure Transducer
30580,1/16/2026 5:12,0.527927641,0.916147537,Pressure Transducer
30581,1/16/2026 5:22,0.525478454,0.909250117,Pressure Transducer
30582,1/16/2026 5:32,0.524400812,0.906221608,Pressure Transducer
30583,1/16/2026 5:42,0.526556097,0.912282511,Pressure Transducer
30584,1/16/2026 5:52,0.526262194,0.911455109,Pressure Transducer
30585,1/16/2026 6:02,0.524400812,0.906221608,Pressure Transducer
30586,1/16/2026 6:12,0.523617072,0.904021499,Pressure Transducer
30587,1/16/2026 6:22,0.524694714,0.90704718,Pressure Transducer
30588,1/16/2026 6:32,0.523029267,0.902372767,Pressure Transducer
30589,1/16/2026 6:42,0.52214756,0.899901841,Pressure Transducer
30590,1/16/2026 6:52,0.521853657,0.899078778,Pressure Transducer
30591,1/16/2026 7:02,0.519894308,0.8935991,Pressure Transducer
30592,1/16/2026 7:12,0.518424795,0.889497804,Pressure Transducer
30593,1/16/2026 7:22,0.517445121,0.88676764,Pressure Transducer
30594,1/16/2026 7:32,0.518816665,0.890590773,Pressure Transducer
30595,1/16/2026 7:42,0.518228861,0.888951513,Pressure Transducer
30596,1/16/2026 7:52,0.515779673,0.882133775,Pressure Transducer
30597,1/16/2026 8:02,0.513624389,0.876150882,Pressure Transducer
30598,1/16/2026 8:12,0.515289836,0.880772652,Pressure Transducer
30599,1/16/2026 8:22,0.512448779,0.872894092,Pressure Transducer
30600,1/16/2026 8:32,0.512840649,0.87397917,Pressure Transducer
30601,1/16/2026 8:42,0.511958942,0.871538473,Pressure Transducer
30602,1/16/2026 8:52,0.512546747,0.873165313,Pressure Transducer
30603,1/16/2026 9:02,0.511077234,0.869100402,Pressure Transducer
30604,1/16/2026 9:12,0.511763007,0.870996453,Pressure Transducer
30605,1/16/2026 9:22,0.510391462,0.867205942,Pressure Transducer
30606,1/16/2026 9:32,0.50931382,0.864232148,Pressure Transducer
30607,1/16/2026 9:42,0.509019917,0.863421795,Pressure Transducer
30608,1/16/2026 9:52,0.508040242,0.860722732,Pressure Transducer
30609,1/16/2026 10:02,0.506472763,0.856410995,Pressure Transducer
30610,1/16/2026 10:12,0.505591055,0.853989306,Pressure Transducer
30611,1/16/2026 10:22,0.50539512,0.853451511,Pressure Transducer
30612,1/16/2026 10:32,0.509803657,0.865583385,Pressure Transducer
30613,1/16/2026 10:42,0.506472763,0.856410995,Pressure Transducer
30614,1/16/2026 10:52,0.50813821,0.860992492,Pressure Transducer
30615,1/16/2026 11:02,0.505101218,0.852645063,Pressure Transducer
30616,1/16/2026 11:12,0.501182519,0.841920476,Pressure Transducer
30617,1/16/2026 11:22,0.501280486,0.842187954,Pressure Transducer
30618,1/16/2026 11:32,0.501378454,0.842455465,Pressure Transducer
30619,1/16/2026 11:42,0.501476421,0.842723008,Pressure Transducer
30620,1/16/2026 11:52,0.501672356,0.843258193,Pressure Transducer
30621,1/16/2026 12:02,0.501280486,0.842187954,Pressure Transducer
30622,1/16/2026 12:12,0.501280486,0.842187954,Pressure Transducer
30623,1/16/2026 12:22,0.497165852,0.830982051,Pressure Transducer
30624,1/16/2026 12:32,0.496480079,0.829120019,Pressure Transducer
30625,1/16/2026 12:42,0.494422762,0.823543567,Pressure Transducer
30626,1/16/2026 12:52,0.491679673,0.81613084,Pressure Transducer
30627,1/16/2026 13:02,0.489132518,0.809270702,Pressure Transducer
30628,1/16/2026 13:12,0.485801624,0.800333405,Pressure Transducer
30629,1/16/2026 13:22,0.485997559,0.800858071,Pressure Transducer
30630,1/16/2026 13:32,0.484430079,0.796664448,Pressure Transducer
30631,1/16/2026 13:42,0.483352437,0.793786247,Pressure Transducer
30632,1/16/2026 13:52,0.484919916,0.797974045,Pressure Transducer
30633,1/16/2026 14:02,0.488054876,0.806375046,Pressure Transducer
30634,1/16/2026 14:12,0.4909939,0.814281689,Pressure Transducer
30635,1/16/2026 14:22,0.492071543,0.817188222,Pressure Transducer
30636,1/16/2026 14:32,0.49060203,0.813225755,Pressure Transducer
30637,1/16/2026 14:42,0.489426421,0.810061119,Pressure Transducer
30638,1/16/2026 14:52,0.488348778,0.807164375,Pressure Transducer
30639,1/16/2026 15:02,0.485507721,0.799546654,Pressure Transducer
30640,1/16/2026 15:12,0.485409754,0.79928447,Pressure Transducer
30641,1/16/2026 15:22,0.484626014,0.797188187,Pressure Transducer
30642,1/16/2026 15:32,0.481784957,0.78960693,Pressure Transducer
30643,1/16/2026 15:42,0.483254469,0.793524791,Pressure Transducer
30644,1/16/2026 15:52,0.482274794,0.790912055,Pressure Transducer
30645,1/16/2026 16:02,0.483646339,0.794570813,Pressure Transducer
30646,1/16/2026 16:12,0.483940242,0.795355678,Pressure Transducer
30647,1/16/2026 16:22,0.483842274,0.795094023,Pressure Transducer
30648,1/16/2026 16:32,0.485115851,0.798498116,Pressure Transducer
30649,1/16/2026 16:42,0.488642681,0.807954,Pressure Transducer
30650,1/16/2026 16:52,0.489524388,0.810324658,Pressure Transducer
30651,1/16/2026 17:02,0.490014226,0.811642844,Pressure Transducer
30652,1/16/2026 17:12,0.492071543,0.817188222,Pressure Transducer
30653,1/16/2026 17:22,0.491189835,0.814809853,Pressure Transducer
30654,1/16/2026 17:32,0.493639022,0.821423015,Pressure Transducer
30655,1/16/2026 17:42,0.490504063,0.812961854,Pressure Transducer
30656,1/16/2026 17:52,0.491973575,0.816923827,Pressure Transducer
30657,1/16/2026 18:02,0.494324795,0.823278383,Pressure Transducer
30658,1/16/2026 18:12,0.49373699,0.821687969,Pressure Transducer
30659,1/16/2026 18:22,0.49412886,0.822748114,Pressure Transducer
30660,1/16/2026 18:32,0.492855283,0.819304566,Pressure Transducer
30661,1/16/2026 18:42,0.494030892,0.822483028,Pressure Transducer
30662,1/16/2026 18:52,0.495794307,0.827259593,Pressure Transducer
30663,1/16/2026 19:02,0.496480079,0.829120019,Pressure Transducer
30664,1/16/2026 19:12,0.497557722,0.832046791,Pressure Transducer
30665,1/16/2026 19:22,0.49569634,0.826993949,Pressure Transducer
30666,1/16/2026 19:32,0.498341462,0.834177845,Pressure Transducer
30667,1/16/2026 19:42,0.496284144,0.828588304,Pressure Transducer
30668,1/16/2026 19:52,0.498047559,0.833378454,Pressure Transducer
30669,1/16/2026 20:02,0.497753657,0.832579358,Pressure Transducer
30670,1/16/2026 20:12,0.497361787,0.831514356,Pressure Transducer
